"","im_name","barb","length_counted","total_barbule_num","barbule_density","id"
"1078","20231231_152415263","barb1",1.00607902735562,21,20.8731117824773,"2A211155"
"1079","20231231_152415263","barb2",1.01215805471125,21,20.7477477477477,"2A211155"
"1080","20231231_152415263","barb3",1.00607902735562,21,20.8731117824773,"2A211155"
"1081","20231231_152630765","barb1",1.00911854103343,24,23.7831325301205,"2A211156"
"1082","20231231_152630765","barb2",1.00607902735562,23,22.8610271903323,"2A211156"
"1083","20231231_152630765","barb3",1.00911854103343,22,21.8012048192771,"2A211156"
"1084","20231231_152722531","barb1",1.01215805471125,22,21.7357357357357,"2A211156"
"1085","20231231_152722531","barb2",1.00303951367781,22,21.9333333333333,"2A211156"
"1086","20231231_152722531","barb3",1.04863221884498,21,20.0260869565217,"2A211156"
"1087","20231231_152750499","barb1",1.00911854103343,25,24.7740963855422,"2A211156"
"1088","20231231_152750499","barb2",1.00911854103343,26,25.7650602409639,"2A211156"
"1089","20231231_152750499","barb3",1.00303951367781,24,23.9272727272727,"2A211156"
"1090","20231231_153007474","barb1",1.01519756838906,24,23.6407185628743,"2A211189"
"1091","20231231_153007474","barb2",0.899696048632219,20,22.2297297297297,"2A211189"
"1092","20231231_153007474","barb3",1.00303951367781,24,23.9272727272727,"2A211189"
"1093","20231231_153040977","barb1",1.00607902735562,23,22.8610271903323,"2A211189"
"1094","20231231_153040977","barb2",1.01215805471125,24,23.7117117117117,"2A211189"
"1095","20231231_153040977","barb3",0.984802431610942,24,24.3703703703704,"2A211189"
"1096","20231231_153102028","barb1",1.00911854103343,21,20.8102409638554,"2A211189"
"1097","20231231_153102028","barb2",0.814589665653495,19,23.3246268656716,"2A211189"
"1098","20231231_153102028","barb3",1.00911854103343,24,23.7831325301205,"2A211189"
"1099","20231231_153330032","barb1",1.00911854103343,19,18.828313253012,"2A211169"
"1100","20231231_153330032","barb2",1.00911854103343,22,21.8012048192771,"2A211169"
"1101","20231231_153330032","barb3",1.01215805471125,20,19.7597597597598,"2A211169"
"1102","20231231_153345578","barb1",1.01215805471125,20,19.7597597597598,"2A211169"
"1103","20231231_153345578","barb2",1.00911854103343,20,19.8192771084337,"2A211169"
"1104","20231231_153345578","barb3",1.00607902735562,19,18.8851963746224,"2A211169"
"1105","20231231_153401977","barb1",1.00911854103343,19,18.828313253012,"2A211169"
"1106","20231231_153401977","barb2",1.01215805471125,19,18.7717717717718,"2A211169"
"1107","20231231_153401977","barb3",1.00911854103343,20,19.8192771084337,"2A211169"
"1108","20231231_153513642","barb1",1.00911854103343,18,17.8373493975904,"2A430831"
"1109","20231231_153513642","barb2",1.02431610942249,19,18.5489614243323,"2A430831"
"1110","20231231_153513642","barb3",1.00607902735562,20,19.8791540785498,"2A430831"
"1111","20231231_153524344","barb1",1.01215805471125,20,19.7597597597598,"2A430831"
"1112","20231231_153524344","barb2",1.01215805471125,21,20.7477477477477,"2A430831"
"1113","20231231_153524344","barb3",1.06079027355623,22,20.7392550143266,"2A430831"
"1114","20231231_153533252","barb1",1.00911854103343,20,19.8192771084337,"2A430831"
"1115","20231231_153533252","barb2",1.00607902735562,20,19.8791540785498,"2A430831"
"1116","20231231_153533252","barb3",1.00911854103343,20,19.8192771084337,"2A430831"
"1117","20231231_153804694","barb1",1.00607902735562,22,21.8670694864048,"2A069772"
"1118","20231231_153804694","barb2",1.00303951367781,22,21.9333333333333,"2A069772"
"1119","20231231_153804694","barb3",1.00911854103343,18,17.8373493975904,"2A069772"
"1120","20231231_153841555","barb1",1.00911854103343,20,19.8192771084337,"2A069772"
"1121","20231231_153841555","barb2",1,19,19,"2A069772"
"1122","20231231_153841555","barb3",1.00911854103343,19,18.828313253012,"2A069772"
"1123","20231231_154002696","barb1",1.00911854103343,21,20.8102409638554,"2A069772"
"1124","20231231_154002696","barb2",1.02127659574468,20,19.5833333333333,"2A069772"
"1125","20231231_154002696","barb3",1.00607902735562,22,21.8670694864048,"2A069772"
"1126","20231231_154118760","barb1",0.996960486322188,19,19.0579268292683,"2A369175"
"1127","20231231_154118760","barb2",1.00911854103343,19,18.828313253012,"2A369175"
"1128","20231231_154118760","barb3",1.00607902735562,20,19.8791540785498,"2A369175"
"1129","20231231_154141733","barb1",1.02431610942249,19,18.5489614243323,"2A369175"
"1130","20231231_154141733","barb2",1.01215805471125,18,17.7837837837838,"2A369175"
"1131","20231231_154141733","barb3",1.01215805471125,19,18.7717717717718,"2A369175"
"1132","20231231_154225388","barb1",1.06382978723404,19,17.86,"2A369175"
"1133","20231231_154225388","barb2",1.00911854103343,20,19.8192771084337,"2A369175"
"1134","20231231_154225388","barb3",1.00911854103343,19,18.828313253012,"2A369175"
"1135","20231231_154546890","barb1",1.00607902735562,20,19.8791540785498,"2A431194"
"1136","20231231_154546890","barb2",1.00911854103343,20,19.8192771084337,"2A431194"
"1137","20231231_154546890","barb3",1.00911854103343,20,19.8192771084337,"2A431194"
"1138","20231231_154559066","barb1",1.01519756838906,22,21.6706586826347,"2A431194"
"1139","20231231_154559066","barb2",1.02127659574468,23,22.5208333333333,"2A431194"
"1140","20231231_154559066","barb3",1.01823708206687,23,22.5880597014925,"2A431194"
"1141","20231231_154618895","barb1",1.00607902735562,20,19.8791540785498,"2A431194"
"1142","20231231_154618895","barb2",1.01215805471125,21,20.7477477477477,"2A431194"
"1143","20231231_154618895","barb3",1.00911854103343,21,20.8102409638554,"2A431194"
"1144","20231231_154755398","barb1",1.00911854103343,18,17.8373493975904,"2A211152"
"1145","20231231_154755398","barb2",1.01215805471125,19,18.7717717717718,"2A211152"
"1146","20231231_154755398","barb3",1.00607902735562,20,19.8791540785498,"2A211152"
"1147","20231231_154814332","barb1",1.02127659574468,20,19.5833333333333,"2A211152"
"1148","20231231_154814332","barb2",1.01519756838906,20,19.7005988023952,"2A211152"
"1149","20231231_154814332","barb3",1.01215805471125,20,19.7597597597598,"2A211152"
"1150","20231231_154839904","barb1",1.00607902735562,17,16.8972809667674,"2A211152"
"1151","20231231_154839904","barb2",1.01519756838906,19,18.7155688622755,"2A211152"
"1152","20231231_154839904","barb3",1.01215805471125,17,16.7957957957958,"2A211152"
"1153","20231231_155205268","barb1",1.00607902735562,20,19.8791540785498,"2A211150"
"1154","20231231_155205268","barb2",1.01215805471125,21,20.7477477477477,"2A211150"
"1155","20231231_155205268","barb3",1.00911854103343,20,19.8192771084337,"2A211150"
"1156","20231231_155220850","barb1",1.00911854103343,18,17.8373493975904,"2A211150"
"1157","20231231_155220850","barb2",1.00911854103343,19,18.828313253012,"2A211150"
"1158","20231231_155220850","barb3",1.01519756838906,19,18.7155688622755,"2A211150"
"1159","20231231_155235531","barb1",1.02127659574468,20,19.5833333333333,"2A211150"
"1160","20231231_155235531","barb2",1.01519756838906,21,20.685628742515,"2A211150"
"1161","20231231_155235531","barb3",1.02127659574468,20,19.5833333333333,"2A211150"
"1162","20231231_155407308","barb1",1.00911854103343,23,22.7921686746988,"2A395638"
"1163","20231231_155407308","barb2",1.01823708206687,23,22.5880597014925,"2A395638"
"1164","20231231_155407308","barb3",1.01215805471125,24,23.7117117117117,"2A395638"
"1165","20231231_155424373","barb1",1.01823708206687,22,21.6059701492537,"2A395638"
"1166","20231231_155424373","barb2",1.00911854103343,22,21.8012048192771,"2A395638"
"1167","20231231_155424373","barb3",1.00607902735562,22,21.8670694864048,"2A395638"
"1168","20231231_155442418","barb1",1.01519756838906,23,22.6556886227545,"2A395638"
"1169","20231231_155442418","barb2",1.01215805471125,20,19.7597597597598,"2A395638"
"1170","20231231_155442418","barb3",1.00911854103343,22,21.8012048192771,"2A395638"
"1171","20231231_155623136","barb1",1.00607902735562,22,21.8670694864048,"2A211149"
"1172","20231231_155623136","barb2",1.01215805471125,23,22.7237237237237,"2A211149"
"1173","20231231_155623136","barb3",1.01215805471125,23,22.7237237237237,"2A211149"
"1174","20231231_155644747","barb1",1.02431610942249,23,22.4540059347181,"2A211149"
"1175","20231231_155644747","barb2",1.01215805471125,21,20.7477477477477,"2A211149"
"1176","20231231_155644747","barb3",1.00303951367781,19,18.9424242424242,"2A211149"
"1177","20231231_155719694","barb1",1.00303951367781,20,19.9393939393939,"2A211149"
"1178","20231231_155719694","barb2",1.00911854103343,20,19.8192771084337,"2A211149"
"1179","20231231_155719694","barb3",1.00911854103343,22,21.8012048192771,"2A211149"
"1180","20231231_160059410","barb1",1.00607902735562,21,20.8731117824773,"2A395636"
"1181","20231231_160059410","barb2",1.01519756838906,21,20.685628742515,"2A395636"
"1182","20231231_160059410","barb3",1.01215805471125,21,20.7477477477477,"2A395636"
"1183","20231231_160119508","barb1",1.00911854103343,23,22.7921686746988,"2A395636"
"1184","20231231_160119508","barb2",1.02127659574468,22,21.5416666666667,"2A395636"
"1185","20231231_160119508","barb3",1.00911854103343,21,20.8102409638554,"2A395636"
"1186","20231231_160145110","barb1",1.01215805471125,21,20.7477477477477,"2A395636"
"1187","20231231_160145110","barb2",1.00911854103343,21,20.8102409638554,"2A395636"
"1188","20231231_160145110","barb3",1.00607902735562,23,22.8610271903323,"2A395636"
"1189","20231231_160309266","barb1",1.00607902735562,23,22.8610271903323,"2A211161"
"1190","20231231_160309266","barb2",1.01823708206687,23,22.5880597014925,"2A211161"
"1191","20231231_160309266","barb3",1.00911854103343,23,22.7921686746988,"2A211161"
"1192","20231231_160338401","barb1",1.00607902735562,21,20.8731117824773,"2A211161"
"1193","20231231_160338401","barb2",1.00911854103343,20,19.8192771084337,"2A211161"
"1194","20231231_160338401","barb3",1.02127659574468,18,17.625,"2A211161"
"1195","20231231_160356127","barb1",1.00303951367781,23,22.930303030303,"2A211161"
"1196","20231231_160356127","barb2",1.01215805471125,21,20.7477477477477,"2A211161"
"1197","20231231_160356127","barb3",1.00607902735562,21,20.8731117824773,"2A211161"
"1198","20231231_160619072","barb1",1.00911854103343,23,22.7921686746988,"2A256634"
"1199","20231231_160619072","barb2",1.03647416413374,24,23.1554252199413,"2A256634"
"1200","20231231_160619072","barb3",1.00911854103343,22,21.8012048192771,"2A256634"
"1201","20231231_160644288","barb1",1.01215805471125,22,21.7357357357357,"2A256634"
"1202","20231231_160644288","barb2",1.00607902735562,23,22.8610271903323,"2A256634"
"1203","20231231_160644288","barb3",1.01215805471125,22,21.7357357357357,"2A256634"
"1204","20231231_160703161","barb1",1.00911854103343,23,22.7921686746988,"2A256634"
"1205","20231231_160703161","barb2",1.00607902735562,23,22.8610271903323,"2A256634"
"1206","20231231_160703161","barb3",0.996960486322188,24,24.0731707317073,"2A256634"
"1207","20231231_160832997","barb1",1.00911854103343,22,21.8012048192771,"2A069796"
"1208","20231231_160832997","barb2",1.01215805471125,23,22.7237237237237,"2A069796"
"1209","20231231_160832997","barb3",1.01519756838906,22,21.6706586826347,"2A069796"
"1210","20231231_160921142","barb1",1.02431610942249,23,22.4540059347181,"2A069796"
"1211","20231231_160921142","barb2",1.03039513677812,23,22.3215339233038,"2A069796"
"1212","20231231_160921142","barb3",1.01823708206687,22,21.6059701492537,"2A069796"
"1213","20231231_160945473","barb1",1.02127659574468,24,23.5,"2A069796"
"1214","20231231_160945473","barb2",1.01823708206687,23,22.5880597014925,"2A069796"
"1215","20231231_160945473","barb3",1.01215805471125,21,20.7477477477477,"2A069796"
"1216","20231231_161204535","barb1",1.00911854103343,21,20.8102409638554,"2A069793"
"1217","20231231_161204535","barb2",1.01519756838906,22,21.6706586826347,"2A069793"
"1218","20231231_161204535","barb3",1.00607902735562,20,19.8791540785498,"2A069793"
"1219","20231231_161232019","barb1",1.0273556231003,23,22.387573964497,"2A069793"
"1220","20231231_161232019","barb2",1.00911854103343,22,21.8012048192771,"2A069793"
"1221","20231231_161232019","barb3",1.00911854103343,22,21.8012048192771,"2A069793"
"1222","20231231_161352872","barb1",1.01823708206687,24,23.5701492537313,"2A069793"
"1223","20231231_161352872","barb2",1.00607902735562,25,24.8489425981873,"2A069793"
"1224","20231231_161352872","barb3",1.00911854103343,23,22.7921686746988,"2A069793"
"1225","20231231_161549128","barb1",1.03647416413374,22,21.2258064516129,"2A069792"
"1226","20231231_161549128","barb2",1.01519756838906,22,21.6706586826347,"2A069792"
"1227","20231231_161549128","barb3",1.01519756838906,21,20.685628742515,"2A069792"
"1228","20231231_161605134","barb1",1.00607902735562,20,19.8791540785498,"2A069792"
"1229","20231231_161605134","barb2",1.04559270516717,23,21.9970930232558,"2A069792"
"1230","20231231_161605134","barb3",1.00607902735562,22,21.8670694864048,"2A069792"
"1231","20231231_161639289","barb1",1.00911854103343,21,20.8102409638554,"2A069792"
"1232","20231231_161639289","barb2",1.02431610942249,21,20.5014836795252,"2A069792"
"1233","20231231_161639289","barb3",1.03647416413374,22,21.2258064516129,"2A069792"
"1234","20231231_162158490","barb1",1,21,21,"2A069789"
"1235","20231231_162158490","barb2",1.01215805471125,21,20.7477477477477,"2A069789"
"1236","20231231_162158490","barb3",1.01215805471125,21,20.7477477477477,"2A069789"
"1237","20231231_162320623","barb1",1.01823708206687,24,23.5701492537313,"2A069789"
"1238","20231231_162320623","barb2",1.01519756838906,23,22.6556886227545,"2A069789"
"1239","20231231_162320623","barb3",1.01215805471125,23,22.7237237237237,"2A069789"
"1240","20231231_162356070","barb1",1.00607902735562,22,21.8670694864048,"2A069789"
"1241","20231231_162356070","barb2",1.02127659574468,18,17.625,"2A069789"
"1242","20231231_162356070","barb3",1.01215805471125,22,21.7357357357357,"2A069789"
"1243","20231231_162631429","barb1",1.01823708206687,21,20.6238805970149,"2A069786"
"1244","20231231_162631429","barb2",1.01519756838906,21,20.685628742515,"2A069786"
"1245","20231231_162631429","barb3",1.04559270516717,21,20.0843023255814,"2A069786"
"1246","20231231_162701396","barb1",0.987841945288754,22,22.2707692307692,"2A069786"
"1247","20231231_162701396","barb2",1.00911854103343,22,21.8012048192771,"2A069786"
"1248","20231231_162701396","barb3",1.02431610942249,22,21.4777448071217,"2A069786"
"1249","20231231_162739008","barb1",1.01823708206687,25,24.5522388059701,"2A069786"
"1250","20231231_162739008","barb2",1.02431610942249,25,24.406528189911,"2A069786"
"1251","20231231_162739008","barb3",1.00303951367781,25,24.9242424242424,"2A069786"
"1252","20231231_163101661","barb1",1.01823708206687,19,18.6597014925373,"2A069784"
"1253","20231231_163101661","barb2",1.00911854103343,18,17.8373493975904,"2A069784"
"1254","20231231_163101661","barb3",1.01519756838906,20,19.7005988023952,"2A069784"
"1255","20231231_163150232","barb1",1.0273556231003,21,20.4408284023669,"2A069784"
"1256","20231231_163150232","barb2",1.00303951367781,20,19.9393939393939,"2A069784"
"1257","20231231_163150232","barb3",1.00911854103343,17,16.8463855421687,"2A069784"
"1258","20231231_163201683","barb1",1.01823708206687,21,20.6238805970149,"2A069784"
"1259","20231231_163201683","barb2",1.00911854103343,20,19.8192771084337,"2A069784"
"1260","20231231_163201683","barb3",1.00911854103343,19,18.828313253012,"2A069784"
"1261","20231231_163410668","barb1",1.04255319148936,23,22.0612244897959,"2A069783"
"1262","20231231_163410668","barb2",1.01519756838906,23,22.6556886227545,"2A069783"
"1263","20231231_163410668","barb3",1,23,23,"2A069783"
"1264","20231231_163422380","barb1",1.06079027355623,22,20.7392550143266,"2A069783"
"1265","20231231_163422380","barb2",1.01519756838906,22,21.6706586826347,"2A069783"
"1266","20231231_163422380","barb3",1.01519756838906,20,19.7005988023952,"2A069783"
"1267","20231231_163443433","barb1",1.00607902735562,20,19.8791540785498,"2A069783"
"1268","20231231_163443433","barb2",1.00607902735562,19,18.8851963746224,"2A069783"
"1269","20231231_163443433","barb3",1.01823708206687,18,17.6776119402985,"2A069783"
"1270","20231231_163633292","barb1",1.03343465045593,22,21.2882352941176,"2A069780"
"1271","20231231_163633292","barb2",1.05775075987842,21,19.8534482758621,"2A069780"
"1272","20231231_163633292","barb3",1.01823708206687,22,21.6059701492537,"2A069780"
"1273","20231231_163652993","barb1",1.04559270516717,20,19.1279069767442,"2A069780"
"1274","20231231_163652993","barb2",1.01519756838906,20,19.7005988023952,"2A069780"
"1275","20231231_163652993","barb3",1.01215805471125,20,19.7597597597598,"2A069780"
"1276","20231231_163709853","barb1",1.0273556231003,20,19.4674556213018,"2A069780"
"1277","20231231_163709853","barb2",1.01215805471125,20,19.7597597597598,"2A069780"
"1278","20231231_163709853","barb3",1.01519756838906,21,20.685628742515,"2A069780"
"1279","20231231_163907891","barb1",1.0273556231003,23,22.387573964497,"2A069779"
"1280","20231231_163907891","barb2",1.00607902735562,24,23.8549848942598,"2A069779"
"1281","20231231_163907891","barb3",1.01519756838906,24,23.6407185628743,"2A069779"
"1282","20231231_163958712","barb1",1.0273556231003,22,21.414201183432,"2A069779"
"1283","20231231_163958712","barb2",1.01215805471125,23,22.7237237237237,"2A069779"
"1284","20231231_163958712","barb3",1.00607902735562,20,19.8791540785498,"2A069779"
"1285","20231231_164020820","barb1",1.00911854103343,21,20.8102409638554,"2A069779"
"1286","20231231_164020820","barb2",1.01823708206687,22,21.6059701492537,"2A069779"
"1287","20231231_164020820","barb3",1.05471124620061,24,22.7550432276657,"2A069779"
"1288","20231231_164400072","barb1",1.00911854103343,23,22.7921686746988,"2A069775"
"1289","20231231_164400072","barb2",1.00303951367781,22,21.9333333333333,"2A069775"
"1290","20231231_164400072","barb3",1.05471124620061,24,22.7550432276657,"2A069775"
"1291","20231231_164416506","barb1",1.00303951367781,25,24.9242424242424,"2A069775"
"1292","20231231_164416506","barb2",1.03951367781155,24,23.0877192982456,"2A069775"
"1293","20231231_164416506","barb3",1.00607902735562,24,23.8549848942598,"2A069775"
"1294","20231231_164435420","barb1",1.00911854103343,24,23.7831325301205,"2A069775"
"1295","20231231_164435420","barb2",1.01215805471125,24,23.7117117117117,"2A069775"
"1296","20231231_164435420","barb3",1.01215805471125,23,22.7237237237237,"2A069775"
"1297","20231231_164632570","barb1",1.00911854103343,21,20.8102409638554,"2A431192"
"1298","20231231_164632570","barb2",1.00607902735562,22,21.8670694864048,"2A431192"
"1299","20231231_164632570","barb3",1.00607902735562,21,20.8731117824773,"2A431192"
"1300","20231231_164728627","barb1",1.01215805471125,21,20.7477477477477,"2A431192"
"1301","20231231_164728627","barb2",1.00911854103343,20,19.8192771084337,"2A431192"
"1302","20231231_164728627","barb3",1.01215805471125,22,21.7357357357357,"2A431192"
"1303","20231231_164750543","barb1",1.01215805471125,20,19.7597597597598,"2A431192"
"1304","20231231_164750543","barb2",1.01215805471125,18,17.7837837837838,"2A431192"
"1305","20231231_164750543","barb3",1.00911854103343,18,17.8373493975904,"2A431192"
"1306","20231231_173415651","barb1",1.01215805471125,18,17.7837837837838,"2A431193"
"1307","20231231_173415651","barb2",1.00303951367781,18,17.9454545454545,"2A431193"
"1308","20231231_173415651","barb3",1.00911854103343,19,18.828313253012,"2A431193"
"1309","20231231_173436405","barb1",1.01823708206687,18,17.6776119402985,"2A431193"
"1310","20231231_173436405","barb2",1.01215805471125,19,18.7717717717718,"2A431193"
"1311","20231231_173436405","barb3",1.00911854103343,19,18.828313253012,"2A431193"
"1312","20231231_173455514","barb1",1.01215805471125,21,20.7477477477477,"2A431193"
"1313","20231231_173455514","barb2",1.01519756838906,21,20.685628742515,"2A431193"
"1314","20231231_173455514","barb3",1.01215805471125,22,21.7357357357357,"2A431193"
"1315","20231231_173647940","barb1",1.01823708206687,24,23.5701492537313,"2A211157"
"1316","20231231_173647940","barb2",1.00911854103343,23,22.7921686746988,"2A211157"
"1317","20231231_173647940","barb3",1.00911854103343,24,23.7831325301205,"2A211157"
"1318","20231231_173704740","barb1",1.0516717325228,23,21.8699421965318,"2A211157"
"1319","20231231_173704740","barb2",1.01823708206687,24,23.5701492537313,"2A211157"
"1320","20231231_173704740","barb3",1.01823708206687,21,20.6238805970149,"2A211157"
"1321","20231231_173718763","barb1",1.03951367781155,23,22.125730994152,"2A211157"
"1322","20231231_173718763","barb2",1.01215805471125,23,22.7237237237237,"2A211157"
"1323","20231231_173718763","barb3",1.00911854103343,23,22.7921686746988,"2A211157"
"1324","20231231_173908002","barb1",1.02127659574468,19,18.6041666666667,"2A395634"
"1325","20231231_173908002","barb2",1.01823708206687,20,19.6417910447761,"2A395634"
"1326","20231231_173908002","barb3",1.00911854103343,20,19.8192771084337,"2A395634"
"1327","20231231_173921035","barb1",1.00911854103343,24,23.7831325301205,"2A395634"
"1328","20231231_173921035","barb2",1.00607902735562,23,22.8610271903323,"2A395634"
"1329","20231231_173921035","barb3",1.01215805471125,22,21.7357357357357,"2A395634"
"1330","20231231_173955193","barb1",1.01215805471125,24,23.7117117117117,"2A395634"
"1331","20231231_173955193","barb2",1.01519756838906,23,22.6556886227545,"2A395634"
"1332","20231231_173955193","barb3",1.01823708206687,24,23.5701492537313,"2A395634"
"1333","20231231_174139902","barb1",1.06079027355623,21,19.7965616045845,"2A431492"
"1334","20231231_174139902","barb2",1.02431610942249,21,20.5014836795252,"2A431492"
"1335","20231231_174139902","barb3",1.00911854103343,21,20.8102409638554,"2A431492"
"1336","20231231_174150520","barb1",1.01215805471125,20,19.7597597597598,"2A431492"
"1337","20231231_174150520","barb2",1.00607902735562,20,19.8791540785498,"2A431492"
"1338","20231231_174150520","barb3",1.04863221884498,21,20.0260869565217,"2A431492"
"1339","20231231_174203068","barb1",1.00607902735562,21,20.8731117824773,"2A431492"
"1340","20231231_174203068","barb2",1.01215805471125,20,19.7597597597598,"2A431492"
"1341","20231231_174203068","barb3",1.00607902735562,18,17.8912386706949,"2A431492"
"1342","20231231_174824583","barb1",1.02127659574468,20,19.5833333333333,"2A395635"
"1343","20231231_174824583","barb2",1.00911854103343,22,21.8012048192771,"2A395635"
"1344","20231231_174824583","barb3",1.01215805471125,21,20.7477477477477,"2A395635"
"1345","20231231_174840257","barb1",1.01519756838906,23,22.6556886227545,"2A395635"
"1346","20231231_174840257","barb2",1.01215805471125,20,19.7597597597598,"2A395635"
"1347","20231231_174840257","barb3",1.02431610942249,21,20.5014836795252,"2A395635"
"1348","20231231_174902793","barb1",1.00911854103343,22,21.8012048192771,"2A395635"
"1349","20231231_174902793","barb2",1.00607902735562,22,21.8670694864048,"2A395635"
"1350","20231231_174902793","barb3",1.01823708206687,22,21.6059701492537,"2A395635"
"1351","20231231_175107300","barb1",1.01519756838906,20,19.7005988023952,"2A395620"
"1352","20231231_175107300","barb2",1.0273556231003,21,20.4408284023669,"2A395620"
"1353","20231231_175107300","barb3",1.01823708206687,21,20.6238805970149,"2A395620"
"1354","20231231_175123837","barb1",1.01519756838906,20,19.7005988023952,"2A395620"
"1355","20231231_175123837","barb2",1.00911854103343,22,21.8012048192771,"2A395620"
"1356","20231231_175123837","barb3",1.02127659574468,19,18.6041666666667,"2A395620"
"1357","20231231_175138621","barb1",1.00911854103343,21,20.8102409638554,"2A395620"
"1358","20231231_175138621","barb2",1.01215805471125,21,20.7477477477477,"2A395620"
"1359","20231231_175138621","barb3",1.00607902735562,20,19.8791540785498,"2A395620"
"1360","20231231_175318938","barb1",1.02127659574468,25,24.4791666666667,"2A211194"
"1361","20231231_175318938","barb2",1.01823708206687,23,22.5880597014925,"2A211194"
"1362","20231231_175318938","barb3",1.01215805471125,25,24.6996996996997,"2A211194"
"1363","20231231_175411738","barb1",1.04863221884498,25,23.8405797101449,"2A211194"
"1364","20231231_175411738","barb2",1.01215805471125,24,23.7117117117117,"2A211194"
"1365","20231231_175411738","barb3",1.01519756838906,23,22.6556886227545,"2A211194"
"1366","20231231_175435896","barb1",1.02127659574468,26,25.4583333333333,"2A211194"
"1367","20231231_175435896","barb2",1.01823708206687,27,26.5164179104478,"2A211194"
"1368","20231231_175435896","barb3",1.00911854103343,23,22.7921686746988,"2A211194"
"1369","20240101_085501904","barb1",1.01215805471125,21,20.7477477477477,"MI2"
"1370","20240101_085501904","barb2",1.01215805471125,22,21.7357357357357,"MI2"
"1371","20240101_085501904","barb3",1.02127659574468,21,20.5625,"MI2"
"1372","20240101_085514209","barb1",1.01519756838906,22,21.6706586826347,"MI2"
"1373","20240101_085514209","barb2",1.00607902735562,22,21.8670694864048,"MI2"
"1374","20240101_085514209","barb3",1.00911854103343,23,22.7921686746988,"MI2"
"1375","20240101_085604432","barb1",1.00911854103343,22,21.8012048192771,"MI2"
"1376","20240101_085604432","barb2",1.00607902735562,22,21.8670694864048,"MI2"
"1377","20240101_085604432","barb3",1.01215805471125,22,21.7357357357357,"MI2"
"1378","20240101_085734561","barb1",1.00911854103343,19,18.828313253012,"MI28"
"1379","20240101_085734561","barb2",1.00607902735562,21,20.8731117824773,"MI28"
"1380","20240101_085734561","barb3",1.00607902735562,21,20.8731117824773,"MI28"
"1381","20240101_085748125","barb1",1.03039513677812,22,21.3510324483776,"MI28"
"1382","20240101_085748125","barb2",1.00303951367781,19,18.9424242424242,"MI28"
"1383","20240101_085748125","barb3",1.03039513677812,22,21.3510324483776,"MI28"
"1384","20240101_085811818","barb1",1.01215805471125,20,19.7597597597598,"MI28"
"1385","20240101_085811818","barb2",1.00607902735562,19,18.8851963746224,"MI28"
"1386","20240101_085811818","barb3",1.01519756838906,19,18.7155688622755,"MI28"
"1387","20240101_085944617","barb1",1.01215805471125,19,18.7717717717718,"MI27"
"1388","20240101_085944617","barb2",1.01215805471125,17,16.7957957957958,"MI27"
"1389","20240101_085944617","barb3",1.00607902735562,20,19.8791540785498,"MI27"
"1390","20240101_085951462","barb1",1.01519756838906,19,18.7155688622755,"MI27"
"1391","20240101_085951462","barb2",1.00911854103343,19,18.828313253012,"MI27"
"1392","20240101_085951462","barb3",1.00607902735562,19,18.8851963746224,"MI27"
"1393","20240101_090020974","barb1",1.00911854103343,21,20.8102409638554,"MI27"
"1394","20240101_090020974","barb2",1.02431610942249,20,19.5252225519288,"MI27"
"1395","20240101_090020974","barb3",1.01215805471125,19,18.7717717717718,"MI27"
"1396","20240101_090236210","barb1",1.0273556231003,19,18.4940828402367,"MI10"
"1397","20240101_090236210","barb2",1.03951367781155,23,22.125730994152,"MI10"
"1398","20240101_090236210","barb3",1.0273556231003,22,21.414201183432,"MI10"
"1399","20240101_090255576","barb1",1.00911854103343,21,20.8102409638554,"MI10"
"1400","20240101_090255576","barb2",1.02127659574468,23,22.5208333333333,"MI10"
"1401","20240101_090255576","barb3",1.00911854103343,21,20.8102409638554,"MI10"
"1402","20240101_090322834","barb1",1.01823708206687,20,19.6417910447761,"MI10"
"1403","20240101_090322834","barb2",1.02127659574468,20,19.5833333333333,"MI10"
"1404","20240101_090322834","barb3",1.01215805471125,21,20.7477477477477,"MI10"
"1405","20240101_090431251","barb1",1.00911854103343,20,19.8192771084337,"MI23"
"1406","20240101_090431251","barb2",1.00911854103343,22,21.8012048192771,"MI23"
"1407","20240101_090431251","barb3",1,21,21,"MI23"
"1408","20240101_090453157","barb1",1.00607902735562,18,17.8912386706949,"MI23"
"1409","20240101_090453157","barb2",1.00911854103343,18,17.8373493975904,"MI23"
"1410","20240101_090453157","barb3",1.02127659574468,16,15.6666666666667,"MI23"
"1411","20240101_090509428","barb1",1.0273556231003,21,20.4408284023669,"MI23"
"1412","20240101_090509428","barb2",1.00911854103343,20,19.8192771084337,"MI23"
"1413","20240101_090509428","barb3",1.02127659574468,20,19.5833333333333,"MI23"
"1414","20240101_090639750","barb1",1.00911854103343,21,20.8102409638554,"MI22"
"1415","20240101_090639750","barb2",1.00911854103343,23,22.7921686746988,"MI22"
"1416","20240101_090639750","barb3",1.01823708206687,23,22.5880597014925,"MI22"
"1417","20240101_090710472","barb1",1.01519756838906,17,16.7455089820359,"MI22"
"1418","20240101_090710472","barb2",1.00607902735562,18,17.8912386706949,"MI22"
"1419","20240101_090710472","barb3",1.00607902735562,18,17.8912386706949,"MI22"
"1420","20240101_090728920","barb1",1.01519756838906,21,20.685628742515,"MI22"
"1421","20240101_090728920","barb2",1.00911854103343,21,20.8102409638554,"MI22"
